user_id,visit_number,date,page_visited,time_spent,conversion_step
136,5,06/05/2024,Features,89,Purchase
439,5,06/05/2024,Signup,112,None
851,5,06/05/2024,Signup,241,None
955,5,06/05/2024,Signup,77,Purchase
332,1,06/05/2024,Signup,129,Signup
314,3,07/05/2024,Signup,211,None
699,3,07/05/2024,Pricing,229,None
973,2,07/05/2024,Signup,133,Purchase
270,2,07/05/2024,Pricing,105,Signup
969,2,07/05/2024,Homepage,88,None
233,3,07/05/2024,Signup,63,None
787,3,07/05/2024,Features,261,Purchase
146,3,07/05/2024,Features,274,None
171,2,07/05/2024,Features,223,None
301,1,07/05/2024,Signup,218,None
227,5,07/05/2024,Signup,265,None
716,3,07/05/2024,Features,269,None
856,3,07/05/2024,Features,288,None
839,4,07/05/2024,Signup,70,None
207,3,07/05/2024,Features,182,None
559,5,07/05/2024,Homepage,70,None
567,2,07/05/2024,Signup,173,None
691,4,07/05/2024,Signup,184,Signup
44,5,07/05/2024,Signup,209,None
578,1,07/05/2024,Homepage,57,None
975,5,07/05/2024,Homepage,264,None
358,3,07/05/2024,Features,90,None
263,2,07/05/2024,Features,143,None
122,5,07/05/2024,Features,185,Signup
176,4,07/05/2024,Homepage,62,Signup
173,5,07/05/2024,Features,250,None
778,4,07/05/2024,Features,230,None
516,4,07/05/2024,Features,101,None
394,5,08/05/2024,Pricing,78,None
124,4,08/05/2024,Pricing,282,Purchase
757,2,08/05/2024,Features,128,Signup
508,3,08/05/2024,Homepage,179,Purchase
35,1,08/05/2024,Features,233,None
479,5,08/05/2024,Homepage,136,None
514,4,08/05/2024,Pricing,125,None
295,3,08/05/2024,Pricing,107,None
207,4,08/05/2024,Features,211,None
977,3,08/05/2024,Pricing,283,None
863,5,08/05/2024,Features,168,None
435,4,08/05/2024,Features,116,Signup
142,1,08/05/2024,Homepage,230,Signup
855,1,08/05/2024,Homepage,197,Purchase
47,5,08/05/2024,Pricing,264,None
996,4,08/05/2024,Pricing,251,None
856,5,08/05/2024,Signup,122,None
806,3,08/05/2024,Features,50,Purchase
862,5,08/05/2024,Features,202,Signup
750,1,08/05/2024,Pricing,79,None
747,2,08/05/2024,Homepage,243,None
347,4,08/05/2024,Homepage,155,None
83,2,08/05/2024,Pricing,209,None
983,1,08/05/2024,Pricing,161,None
519,2,08/05/2024,Pricing,80,None
587,3,08/05/2024,Signup,279,None
428,2,08/05/2024,Pricing,145,None
514,5,09/05/2024,Pricing,167,Purchase
458,1,09/05/2024,Features,101,None
475,4,09/05/2024,Signup,31,Purchase
177,1,09/05/2024,Pricing,56,None
848,5,09/05/2024,Features,287,None
402,1,09/05/2024,Pricing,57,Signup
276,2,09/05/2024,Features,85,None
255,2,09/05/2024,Pricing,93,None
148,3,09/05/2024,Features,103,None
834,5,09/05/2024,Homepage,149,None
412,5,09/05/2024,Signup,59,None
741,4,09/05/2024,Features,53,None
932,4,09/05/2024,Homepage,104,None
266,4,09/05/2024,Homepage,96,None
746,5,09/05/2024,Pricing,160,None
14,3,09/05/2024,Features,235,None
438,4,09/05/2024,Pricing,239,None
327,2,09/05/2024,Pricing,264,Purchase
985,4,09/05/2024,Pricing,298,None
779,4,09/05/2024,Pricing,218,None
122,5,09/05/2024,Homepage,87,None
300,1,09/05/2024,Homepage,143,Signup
614,1,09/05/2024,Features,188,Signup
390,2,09/05/2024,Homepage,73,None
169,4,09/05/2024,Features,35,None
245,2,09/05/2024,Signup,44,None
784,2,09/05/2024,Signup,59,None
15,4,09/05/2024,Homepage,171,None
470,2,10/05/2024,Signup,251,None
1,2,10/05/2024,Pricing,79,None
292,3,10/05/2024,Homepage,225,None
610,2,10/05/2024,Signup,263,None
399,1,10/05/2024,Features,258,None
775,3,10/05/2024,Pricing,55,Purchase
601,5,10/05/2024,Signup,190,None
503,4,10/05/2024,Signup,132,None
4,5,10/05/2024,Features,108,None
325,4,10/05/2024,Pricing,162,None
102,3,10/05/2024,Features,254,None
489,5,10/05/2024,Features,38,None
864,1,10/05/2024,Pricing,244,None
924,2,10/05/2024,Features,35,None
627,4,10/05/2024,Pricing,94,Purchase
580,5,10/05/2024,Signup,243,Purchase
803,4,10/05/2024,Homepage,215,None
426,2,10/05/2024,Signup,299,None
782,3,10/05/2024,Features,93,Signup
896,3,10/05/2024,Signup,129,Purchase
114,1,10/05/2024,Signup,220,None
402,1,10/05/2024,Signup,278,Purchase
363,3,10/05/2024,Pricing,257,None
681,4,10/05/2024,Features,272,Purchase
494,4,10/05/2024,Pricing,245,Signup
971,4,10/05/2024,Homepage,210,None
807,4,10/05/2024,Features,157,None
555,2,10/05/2024,Pricing,170,None
324,3,11/05/2024,Features,168,None
284,5,11/05/2024,Signup,69,None
957,3,11/05/2024,Pricing,177,None
656,1,11/05/2024,Pricing,233,None
755,4,11/05/2024,Pricing,265,None
931,3,11/05/2024,Signup,255,None
485,4,11/05/2024,Features,179,Purchase
747,4,11/05/2024,Features,180,None
616,2,11/05/2024,Signup,189,None
691,2,11/05/2024,Features,36,None
45,4,11/05/2024,Pricing,291,None
341,3,11/05/2024,Pricing,49,Purchase
565,5,11/05/2024,Homepage,115,None
922,2,11/05/2024,Features,201,None
716,5,11/05/2024,Homepage,299,None
173,5,11/05/2024,Homepage,146,None
82,4,11/05/2024,Features,125,Signup
646,2,11/05/2024,Features,44,Purchase
596,4,11/05/2024,Signup,41,None
712,2,11/05/2024,Pricing,230,None
256,1,11/05/2024,Features,271,None
837,3,11/05/2024,Pricing,47,None
608,1,11/05/2024,Homepage,176,None
350,3,11/05/2024,Homepage,210,None
107,3,11/05/2024,Homepage,174,None
755,3,11/05/2024,Signup,77,None
604,2,11/05/2024,Features,122,None
161,2,12/05/2024,Pricing,241,Signup
492,3,12/05/2024,Pricing,149,None
938,1,12/05/2024,Homepage,253,None
211,5,12/05/2024,Features,188,None
414,3,12/05/2024,Homepage,223,None
910,5,12/05/2024,Pricing,85,Signup
365,1,12/05/2024,Signup,218,Purchase
650,5,12/05/2024,Pricing,54,Signup
55,2,12/05/2024,Homepage,239,None
905,1,12/05/2024,Signup,117,None
26,2,12/05/2024,Pricing,101,Signup
162,5,12/05/2024,Signup,277,None
530,4,12/05/2024,Homepage,298,Signup
498,1,12/05/2024,Features,103,None
432,4,12/05/2024,Features,50,None
529,3,12/05/2024,Features,206,None
562,4,12/05/2024,Pricing,146,Signup
63,2,12/05/2024,Signup,49,None
840,2,12/05/2024,Signup,45,None
863,5,12/05/2024,Features,47,Signup
977,5,12/05/2024,Signup,267,None
87,3,12/05/2024,Features,143,None
508,2,12/05/2024,Signup,128,Purchase
166,1,12/05/2024,Pricing,123,None
266,3,12/05/2024,Signup,220,None
943,4,12/05/2024,Signup,298,Purchase
653,1,12/05/2024,Pricing,37,None
89,3,12/05/2024,Signup,178,None
382,4,13/05/2024,Homepage,86,None
374,1,13/05/2024,Homepage,68,None
407,5,13/05/2024,Features,270,None
185,2,13/05/2024,Pricing,286,None
591,4,13/05/2024,Features,203,None
558,2,13/05/2024,Pricing,219,Signup
802,4,13/05/2024,Pricing,281,None
703,2,13/05/2024,Homepage,193,Signup
517,4,13/05/2024,Signup,270,None
838,2,13/05/2024,Features,149,None
638,5,13/05/2024,Pricing,66,None
77,2,13/05/2024,Pricing,181,None
682,4,13/05/2024,Pricing,299,None
397,2,13/05/2024,Pricing,256,None
769,2,13/05/2024,Features,117,None
710,3,13/05/2024,Pricing,155,Purchase
151,4,13/05/2024,Features,74,None
746,2,13/05/2024,Pricing,116,Purchase
354,4,13/05/2024,Signup,43,None
690,3,13/05/2024,Homepage,222,None
628,4,13/05/2024,Pricing,124,None
834,4,13/05/2024,Homepage,216,Signup
395,4,13/05/2024,Signup,216,Signup
199,1,13/05/2024,Signup,293,None
123,2,13/05/2024,Homepage,296,None
17,1,13/05/2024,Signup,135,Signup
712,2,13/05/2024,Pricing,229,Signup
412,2,14/05/2024,Signup,135,None
295,3,14/05/2024,Pricing,204,None
108,1,14/05/2024,Pricing,109,None
85,1,14/05/2024,Homepage,71,Signup
426,5,14/05/2024,Features,257,None
723,3,14/05/2024,Pricing,126,None
628,2,14/05/2024,Pricing,54,None
455,2,14/05/2024,Signup,192,Purchase
935,5,14/05/2024,Pricing,89,None
675,2,14/05/2024,Homepage,293,Purchase
114,1,14/05/2024,Pricing,152,Purchase
715,5,14/05/2024,Homepage,54,None
768,5,14/05/2024,Homepage,91,None
360,2,14/05/2024,Signup,201,None
809,2,14/05/2024,Pricing,238,None
41,5,14/05/2024,Homepage,221,Signup
924,1,14/05/2024,Homepage,143,None
95,2,14/05/2024,Signup,149,None
165,2,14/05/2024,Signup,252,None
99,5,14/05/2024,Signup,196,None
572,3,14/05/2024,Homepage,112,Purchase
602,1,14/05/2024,Pricing,178,None
924,2,14/05/2024,Signup,298,Purchase
697,2,14/05/2024,Features,275,None
128,3,14/05/2024,Signup,181,None
955,2,14/05/2024,Features,48,Signup
288,4,14/05/2024,Signup,185,None
817,5,14/05/2024,Pricing,59,Purchase
127,2,15/05/2024,Features,181,Signup
388,4,15/05/2024,Pricing,262,None
321,2,15/05/2024,Features,233,Signup
550,5,15/05/2024,Pricing,220,Signup
504,4,15/05/2024,Signup,205,None
680,4,15/05/2024,Pricing,32,None
13,5,15/05/2024,Pricing,255,None
853,3,15/05/2024,Signup,92,Signup
460,3,15/05/2024,Pricing,243,Purchase
333,5,15/05/2024,Homepage,168,Signup
633,2,15/05/2024,Signup,220,Signup
371,1,15/05/2024,Homepage,186,None
988,2,15/05/2024,Signup,196,None
944,4,15/05/2024,Pricing,174,None
314,1,15/05/2024,Features,198,None
150,4,15/05/2024,Pricing,96,None
877,4,15/05/2024,Homepage,285,None
525,5,15/05/2024,Signup,167,None
658,3,15/05/2024,Features,206,None
424,3,15/05/2024,Features,145,None
928,3,15/05/2024,Homepage,269,None
624,3,15/05/2024,Pricing,167,None
670,1,15/05/2024,Homepage,220,None
440,3,15/05/2024,Pricing,146,Signup
450,5,15/05/2024,Homepage,113,None
294,2,15/05/2024,Pricing,262,Signup
513,4,15/05/2024,Pricing,235,None
792,2,15/05/2024,Pricing,184,None
910,1,16/05/2024,Features,96,None
137,5,16/05/2024,Signup,159,Signup
469,4,16/05/2024,Features,101,Purchase
54,1,16/05/2024,Homepage,157,Signup
211,5,16/05/2024,Homepage,79,None
337,4,16/05/2024,Features,43,None
782,3,16/05/2024,Features,235,Purchase
393,4,16/05/2024,Pricing,274,None
391,1,16/05/2024,Homepage,117,None
412,1,16/05/2024,Pricing,264,Purchase
166,4,16/05/2024,Signup,85,Signup
420,5,16/05/2024,Homepage,173,Signup
553,5,16/05/2024,Signup,79,Signup
667,3,16/05/2024,Pricing,272,None
351,1,16/05/2024,Signup,137,None
973,3,16/05/2024,Features,138,Signup
442,3,16/05/2024,Features,250,Signup
302,5,16/05/2024,Pricing,39,None
849,3,16/05/2024,Features,95,None
315,2,16/05/2024,Signup,134,None
152,3,16/05/2024,Pricing,199,None
767,3,16/05/2024,Pricing,154,None
243,1,16/05/2024,Homepage,175,Signup
747,4,16/05/2024,Features,194,Signup
969,3,16/05/2024,Signup,233,Purchase
465,3,16/05/2024,Homepage,239,None
246,4,16/05/2024,Features,145,None
894,1,17/05/2024,Signup,146,Signup
531,1,17/05/2024,Homepage,219,Signup
971,2,17/05/2024,Pricing,81,None
912,5,17/05/2024,Homepage,99,None
487,1,17/05/2024,Pricing,236,Purchase
894,1,17/05/2024,Pricing,294,None
857,2,17/05/2024,Pricing,160,None
997,4,17/05/2024,Homepage,238,None
752,1,17/05/2024,Pricing,51,None
833,1,17/05/2024,Signup,78,Signup
388,3,17/05/2024,Features,103,None
987,5,17/05/2024,Homepage,95,None
917,4,17/05/2024,Features,201,Signup
176,3,17/05/2024,Signup,81,None
447,5,17/05/2024,Homepage,123,None
354,4,17/05/2024,Signup,124,None
25,5,17/05/2024,Pricing,228,None
723,4,17/05/2024,Signup,255,Signup
809,1,17/05/2024,Signup,211,Purchase
138,4,17/05/2024,Homepage,50,None
329,2,17/05/2024,Pricing,139,None
200,3,17/05/2024,Signup,219,None
477,2,17/05/2024,Homepage,112,None
298,5,17/05/2024,Features,215,None
788,5,17/05/2024,Pricing,176,None
727,2,17/05/2024,Pricing,191,None
324,4,17/05/2024,Pricing,224,Signup
975,3,17/05/2024,Pricing,132,None
128,1,18/05/2024,Features,237,Purchase
632,3,18/05/2024,Pricing,290,None
835,3,18/05/2024,Features,65,None
728,4,18/05/2024,Pricing,41,None
236,5,18/05/2024,Features,272,None
25,4,18/05/2024,Homepage,138,None
597,4,18/05/2024,Pricing,211,None
676,1,18/05/2024,Homepage,71,Purchase
891,5,18/05/2024,Signup,272,None
431,5,18/05/2024,Pricing,269,None
545,1,18/05/2024,Features,172,None
803,3,18/05/2024,Pricing,259,None
555,5,18/05/2024,Homepage,172,None
861,2,18/05/2024,Features,78,Purchase
38,2,18/05/2024,Features,248,None
229,2,18/05/2024,Homepage,127,None
851,3,18/05/2024,Homepage,96,None
56,2,18/05/2024,Features,42,None
875,1,18/05/2024,Features,226,None
548,5,18/05/2024,Homepage,57,None
1000,1,18/05/2024,Signup,244,None
356,5,18/05/2024,Pricing,122,Signup
66,1,18/05/2024,Homepage,215,None
350,1,18/05/2024,Signup,110,None
661,4,18/05/2024,Homepage,210,Purchase
230,3,18/05/2024,Pricing,240,None
356,1,18/05/2024,Signup,194,None
815,3,18/05/2024,Pricing,101,None
355,3,19/05/2024,Signup,154,Signup
92,4,19/05/2024,Features,259,None
63,1,19/05/2024,Pricing,32,None
63,1,19/05/2024,Homepage,148,None
498,2,19/05/2024,Features,79,Signup
252,3,19/05/2024,Homepage,41,None
591,4,19/05/2024,Signup,221,None
875,3,19/05/2024,Pricing,40,Purchase
159,1,19/05/2024,Signup,296,None
348,2,19/05/2024,Signup,42,None
52,1,19/05/2024,Homepage,174,Purchase
517,5,19/05/2024,Pricing,186,None
709,2,19/05/2024,Features,259,None
903,4,19/05/2024,Homepage,214,None
746,4,19/05/2024,Pricing,76,None
810,3,19/05/2024,Pricing,146,None
260,3,19/05/2024,Features,203,None
680,2,19/05/2024,Homepage,30,None
493,1,19/05/2024,Pricing,221,None
101,2,19/05/2024,Features,183,None
412,5,19/05/2024,Signup,207,Signup
654,2,19/05/2024,Homepage,163,Signup
301,2,19/05/2024,Homepage,96,Signup
257,5,19/05/2024,Pricing,132,None
843,1,19/05/2024,Features,229,None
734,5,19/05/2024,Homepage,88,None
847,2,19/05/2024,Homepage,63,Purchase
129,3,20/05/2024,Homepage,270,Purchase
257,4,20/05/2024,Pricing,212,None
97,1,20/05/2024,Features,128,None
885,1,20/05/2024,Pricing,240,None
780,5,20/05/2024,Signup,167,None
30,3,20/05/2024,Pricing,159,None
390,2,20/05/2024,Features,67,Signup
70,3,20/05/2024,Homepage,219,None
698,5,20/05/2024,Pricing,212,Signup
287,1,20/05/2024,Signup,247,Signup
787,2,20/05/2024,Pricing,189,None
619,5,20/05/2024,Signup,98,Signup
17,4,20/05/2024,Signup,284,None
888,4,20/05/2024,Pricing,102,Signup
338,4,20/05/2024,Signup,158,None
204,1,20/05/2024,Homepage,47,None
10,1,20/05/2024,Features,71,Purchase
906,3,20/05/2024,Pricing,211,None
731,3,20/05/2024,Homepage,141,Signup
77,4,20/05/2024,Features,297,None
705,5,20/05/2024,Features,67,Signup
232,4,20/05/2024,Homepage,259,None
925,2,20/05/2024,Homepage,147,None
759,2,20/05/2024,Features,175,None
846,4,20/05/2024,Homepage,100,None
856,5,20/05/2024,Pricing,72,None
955,3,20/05/2024,Features,116,None
634,4,20/05/2024,Pricing,194,None
433,5,21/05/2024,Pricing,96,Signup
412,5,21/05/2024,Features,287,None
876,2,21/05/2024,Features,178,None
154,3,21/05/2024,Features,237,None
981,5,21/05/2024,Pricing,57,Purchase
112,4,21/05/2024,Pricing,231,Purchase
589,5,21/05/2024,Pricing,81,None
537,4,21/05/2024,Homepage,102,None
774,5,21/05/2024,Features,226,None
35,2,21/05/2024,Homepage,54,Signup
77,3,21/05/2024,Homepage,71,None
188,5,21/05/2024,Signup,240,None
556,5,21/05/2024,Homepage,111,Purchase
976,2,21/05/2024,Homepage,56,Purchase
828,5,21/05/2024,Features,65,None
278,1,21/05/2024,Features,189,None
485,1,21/05/2024,Signup,60,None
498,4,21/05/2024,Features,215,None
511,5,21/05/2024,Homepage,123,None
365,4,21/05/2024,Features,155,None
525,5,21/05/2024,Homepage,151,Signup
881,2,21/05/2024,Homepage,263,None
99,3,21/05/2024,Features,251,None
646,3,21/05/2024,Pricing,213,None
789,4,21/05/2024,Signup,35,None
637,1,21/05/2024,Pricing,154,None
672,5,21/05/2024,Homepage,85,None
867,3,22/05/2024,Pricing,75,Purchase
280,4,22/05/2024,Pricing,74,None
532,5,22/05/2024,Signup,234,Signup
598,2,22/05/2024,Pricing,102,None
816,4,22/05/2024,Pricing,48,None
775,1,22/05/2024,Pricing,251,Signup
69,5,22/05/2024,Pricing,56,Signup
202,5,22/05/2024,Pricing,112,Signup
537,3,22/05/2024,Features,168,Signup
944,3,22/05/2024,Pricing,247,Signup
929,4,22/05/2024,Homepage,160,None
971,1,22/05/2024,Pricing,252,None
731,3,22/05/2024,Pricing,256,None
476,5,22/05/2024,Homepage,36,None
273,4,22/05/2024,Features,133,Signup
739,4,22/05/2024,Signup,269,Signup
151,1,22/05/2024,Signup,97,None
126,3,22/05/2024,Homepage,42,Purchase
29,3,22/05/2024,Homepage,46,None
285,1,22/05/2024,Pricing,143,None
626,5,22/05/2024,Features,247,None
975,4,22/05/2024,Homepage,133,None
870,1,22/05/2024,Features,260,Signup
602,2,22/05/2024,Homepage,72,None
134,1,22/05/2024,Pricing,212,Purchase
579,4,22/05/2024,Pricing,82,None
420,5,22/05/2024,Homepage,233,None
716,2,22/05/2024,Signup,62,None
948,2,23/05/2024,Features,57,None
590,2,23/05/2024,Homepage,268,None
996,4,23/05/2024,Features,76,Signup
697,1,23/05/2024,Features,239,Signup
480,3,23/05/2024,Features,143,None
479,4,23/05/2024,Signup,86,Purchase
262,4,23/05/2024,Homepage,281,Purchase
30,4,23/05/2024,Signup,95,Purchase
92,3,23/05/2024,Homepage,108,None
950,4,23/05/2024,Homepage,195,None
450,3,23/05/2024,Pricing,184,None
318,2,23/05/2024,Homepage,67,None
489,1,23/05/2024,Homepage,54,None
155,4,23/05/2024,Pricing,101,Purchase
285,3,23/05/2024,Features,104,Purchase
1000,2,23/05/2024,Signup,249,None
424,5,23/05/2024,Pricing,101,None
610,1,23/05/2024,Signup,297,None
106,5,23/05/2024,Signup,198,None
688,1,23/05/2024,Signup,233,None
110,4,23/05/2024,Features,237,None
929,3,23/05/2024,Signup,43,Signup
378,1,23/05/2024,Homepage,32,Purchase
261,4,23/05/2024,Homepage,132,None
439,2,23/05/2024,Pricing,173,None
385,4,23/05/2024,Homepage,43,None
268,5,23/05/2024,Pricing,168,None
180,1,23/05/2024,Homepage,268,None
612,3,24/05/2024,Features,69,Signup
965,5,24/05/2024,Homepage,69,Signup
795,2,24/05/2024,Homepage,51,None
528,4,24/05/2024,Homepage,147,None
498,1,24/05/2024,Signup,179,None
733,2,24/05/2024,Pricing,133,None
875,3,24/05/2024,Pricing,242,None
913,5,24/05/2024,Pricing,271,Signup
885,1,24/05/2024,Homepage,237,None
71,2,24/05/2024,Homepage,265,None
761,3,24/05/2024,Signup,90,None
96,4,24/05/2024,Signup,97,None
3,3,24/05/2024,Pricing,35,Signup
509,5,24/05/2024,Homepage,196,None
274,2,24/05/2024,Features,141,None
243,3,24/05/2024,Signup,182,None
834,1,24/05/2024,Pricing,285,None
161,5,24/05/2024,Features,61,None
226,1,24/05/2024,Signup,145,None
423,3,24/05/2024,Homepage,46,Purchase
581,3,24/05/2024,Features,233,None
863,5,24/05/2024,Features,134,Purchase
261,5,24/05/2024,Pricing,283,None
336,4,24/05/2024,Signup,54,None
128,3,24/05/2024,Signup,270,None
278,3,24/05/2024,Homepage,137,None
890,1,24/05/2024,Signup,113,None
372,4,25/05/2024,Features,178,None
103,1,25/05/2024,Homepage,70,Signup
779,3,25/05/2024,Features,291,Signup
273,1,25/05/2024,Homepage,145,None
3,2,25/05/2024,Homepage,52,Signup
815,5,25/05/2024,Signup,60,Signup
702,1,25/05/2024,Signup,257,None
175,1,25/05/2024,Homepage,69,None
111,3,25/05/2024,Homepage,96,None
289,4,25/05/2024,Features,162,Signup
232,1,25/05/2024,Signup,214,None
920,2,25/05/2024,Pricing,178,None
702,3,25/05/2024,Homepage,79,None
386,4,25/05/2024,Features,50,None
293,1,25/05/2024,Features,237,Signup
858,5,25/05/2024,Features,74,None
265,5,25/05/2024,Signup,66,None
560,5,25/05/2024,Pricing,95,Signup
860,3,25/05/2024,Features,42,None
1,5,25/05/2024,Pricing,295,None
164,4,25/05/2024,Signup,128,None
27,3,25/05/2024,Features,89,Signup
191,2,25/05/2024,Pricing,211,Purchase
880,2,25/05/2024,Homepage,35,None
949,5,25/05/2024,Pricing,72,None
663,3,25/05/2024,Pricing,291,None
672,5,25/05/2024,Pricing,136,None
642,5,25/05/2024,Pricing,193,None
862,2,26/05/2024,Features,37,None
260,2,26/05/2024,Pricing,66,None
260,3,26/05/2024,Features,177,None
355,5,26/05/2024,Pricing,128,None
117,3,26/05/2024,Features,117,None
165,4,26/05/2024,Pricing,277,None
427,4,26/05/2024,Homepage,209,None
367,1,26/05/2024,Homepage,116,Purchase
21,2,26/05/2024,Pricing,243,None
234,3,26/05/2024,Pricing,259,None
134,5,26/05/2024,Pricing,59,Signup
729,1,26/05/2024,Signup,31,None
84,4,26/05/2024,Pricing,155,None
695,5,26/05/2024,Homepage,80,None
742,1,26/05/2024,Signup,244,None
260,1,26/05/2024,Pricing,226,None
852,4,26/05/2024,Homepage,298,None
152,5,26/05/2024,Features,233,None
49,5,26/05/2024,Homepage,69,Signup
863,1,26/05/2024,Pricing,252,None
671,2,26/05/2024,Features,53,Signup
218,2,26/05/2024,Homepage,172,None
904,2,26/05/2024,Homepage,144,Signup
939,1,26/05/2024,Pricing,187,None
653,2,26/05/2024,Signup,39,Signup
517,4,26/05/2024,Features,124,Purchase
241,1,26/05/2024,Signup,101,Purchase
924,2,27/05/2024,Homepage,138,Signup
205,3,27/05/2024,Features,235,Signup
624,5,27/05/2024,Signup,150,None
715,1,27/05/2024,Signup,225,Signup
765,5,27/05/2024,Signup,236,None
428,5,27/05/2024,Pricing,271,None
694,2,27/05/2024,Signup,189,None
239,3,27/05/2024,Pricing,30,Signup
651,2,27/05/2024,Pricing,194,None
756,3,27/05/2024,Pricing,279,Signup
44,3,27/05/2024,Pricing,195,None
775,5,27/05/2024,Signup,164,Signup
712,5,27/05/2024,Features,226,None
513,3,27/05/2024,Features,251,None
564,3,27/05/2024,Features,265,None
675,3,27/05/2024,Signup,79,None
865,5,27/05/2024,Pricing,138,Signup
24,4,27/05/2024,Features,245,None
449,4,27/05/2024,Pricing,250,None
712,1,27/05/2024,Features,263,None
927,4,27/05/2024,Pricing,296,Purchase
787,2,27/05/2024,Features,85,None
801,5,27/05/2024,Features,275,None
3,4,27/05/2024,Homepage,150,Signup
679,3,27/05/2024,Homepage,32,None
269,3,27/05/2024,Homepage,186,None
577,2,27/05/2024,Pricing,297,None
895,1,27/05/2024,Features,221,None
765,3,28/05/2024,Features,117,Signup
73,4,28/05/2024,Homepage,240,Signup
772,3,28/05/2024,Homepage,131,None
398,1,28/05/2024,Homepage,163,Signup
895,2,28/05/2024,Features,130,Signup
987,1,28/05/2024,Signup,91,None
132,1,28/05/2024,Signup,212,None
231,5,28/05/2024,Features,288,Purchase
455,3,28/05/2024,Features,139,None
647,3,28/05/2024,Features,271,Signup
405,4,28/05/2024,Pricing,205,None
827,1,28/05/2024,Features,41,None
3,2,28/05/2024,Signup,81,Purchase
982,3,28/05/2024,Pricing,48,None
176,3,28/05/2024,Homepage,126,Signup
512,2,28/05/2024,Homepage,32,None
693,5,28/05/2024,Features,266,None
571,4,28/05/2024,Signup,193,None
111,3,28/05/2024,Signup,97,None
595,3,28/05/2024,Pricing,121,None
255,4,28/05/2024,Pricing,97,None
593,4,28/05/2024,Pricing,93,Signup
314,3,28/05/2024,Features,191,None
684,4,28/05/2024,Signup,122,None
290,4,28/05/2024,Homepage,263,None
491,2,28/05/2024,Pricing,201,None
70,4,28/05/2024,Features,41,None
222,2,28/05/2024,Pricing,209,Signup
80,1,29/05/2024,Homepage,297,None
90,4,29/05/2024,Signup,116,None
494,2,29/05/2024,Pricing,297,None
281,1,29/05/2024,Homepage,113,None
357,4,29/05/2024,Pricing,172,None
701,4,29/05/2024,Homepage,181,None
890,5,29/05/2024,Features,259,None
833,3,29/05/2024,Features,60,Purchase
446,5,29/05/2024,Signup,285,None
78,4,29/05/2024,Pricing,31,Signup
525,5,29/05/2024,Homepage,109,None
711,5,29/05/2024,Features,200,None
114,4,29/05/2024,Pricing,215,Signup
562,3,29/05/2024,Features,62,None
132,1,29/05/2024,Homepage,39,None
929,4,29/05/2024,Pricing,293,Purchase
116,4,29/05/2024,Signup,283,None
690,2,29/05/2024,Features,70,Signup
740,1,29/05/2024,Homepage,249,None
398,4,29/05/2024,Features,147,Signup
76,3,29/05/2024,Pricing,71,None
18,1,29/05/2024,Pricing,225,None
69,2,29/05/2024,Signup,171,Signup
472,1,29/05/2024,Pricing,175,Signup
304,2,29/05/2024,Signup,294,None
331,4,29/05/2024,Features,216,Signup
423,4,29/05/2024,Signup,180,None
629,1,30/05/2024,Pricing,79,Purchase
246,3,30/05/2024,Pricing,117,None
871,5,30/05/2024,Homepage,151,Signup
433,1,30/05/2024,Signup,243,None
549,5,30/05/2024,Homepage,282,None
478,4,30/05/2024,Signup,55,Purchase
794,3,30/05/2024,Signup,57,None
548,1,30/05/2024,Pricing,67,Purchase
456,5,30/05/2024,Signup,87,Signup
961,1,30/05/2024,Signup,201,None
833,1,30/05/2024,Features,158,None
9,3,30/05/2024,Features,229,None
964,5,30/05/2024,Features,137,Signup
775,4,30/05/2024,Homepage,30,Signup
102,4,30/05/2024,Pricing,56,None
392,4,30/05/2024,Features,163,None
948,2,30/05/2024,Features,257,None
462,2,30/05/2024,Pricing,99,None
83,3,30/05/2024,Signup,203,None
377,5,30/05/2024,Features,94,None
530,5,30/05/2024,Signup,84,None
772,2,30/05/2024,Features,156,None
127,2,30/05/2024,Pricing,66,Purchase
265,2,30/05/2024,Homepage,128,None
48,3,30/05/2024,Homepage,225,None
556,1,30/05/2024,Homepage,222,Signup
702,1,30/05/2024,Features,146,Signup
772,1,30/05/2024,Homepage,198,None
301,5,31/05/2024,Features,292,None
76,1,31/05/2024,Signup,226,Signup
306,3,31/05/2024,Homepage,273,None
51,2,31/05/2024,Homepage,113,Signup
139,5,31/05/2024,Homepage,133,None
172,1,31/05/2024,Pricing,173,None
720,2,31/05/2024,Features,255,None
988,5,31/05/2024,Features,179,None
103,4,31/05/2024,Features,208,None
575,3,31/05/2024,Signup,95,None
484,3,31/05/2024,Features,262,None
339,3,31/05/2024,Homepage,144,Purchase
766,3,31/05/2024,Signup,94,None
319,3,31/05/2024,Signup,42,Purchase
374,1,31/05/2024,Homepage,262,None
420,1,31/05/2024,Homepage,78,None
342,4,31/05/2024,Pricing,152,None
925,5,31/05/2024,Features,235,None
956,1,31/05/2024,Signup,150,Signup
226,3,31/05/2024,Homepage,151,Signup
90,2,31/05/2024,Signup,213,None
459,2,31/05/2024,Features,101,None
514,5,31/05/2024,Pricing,89,None
507,4,31/05/2024,Signup,141,None
406,4,31/05/2024,Homepage,258,None
922,1,31/05/2024,Homepage,52,None
651,4,31/05/2024,Features,74,None
633,4,31/05/2024,Pricing,264,Signup
426,3,01/06/2024,Pricing,260,None
14,2,01/06/2024,Signup,35,None
692,1,01/06/2024,Features,78,None
